dt, d, dm, hr, s, lat, lon
2020-07-26T06:59:58.690Z, Sun Jul 26 06:59:58 SGT 2020, 5144.007191419601, 101.78404235839844, 3.892091217041016, , 
2020-07-26T06:59:59.642Z, Sun Jul 26 06:59:59 SGT 2020, 5144.007191419601, 100.74700927734375, , , 
2020-07-26T07:00:00.599Z, Sun Jul 26 07:00:00 SGT 2020, 5144.007191419601, 100.57009887695312, , , 
2020-07-26T07:00:01.550Z, Sun Jul 26 07:00:01 SGT 2020, 5144.007191419601, 100.57009887695312, , , 
2020-07-26T07:00:02.083Z, Sun Jul 26 07:00:02 SGT 2020, 5144.007191419601, , , 1.24584757, 103.82134214
2020-07-26T07:00:02.508Z, Sun Jul 26 07:00:02 SGT 2020, 5144.007191419601, 100.4693603515625, , , 
2020-07-26T07:00:03.466Z, Sun Jul 26 07:00:03 SGT 2020, 5144.007191419601, 99.90959167480469, , , 
2020-07-26T07:00:04.092Z, Sun Jul 26 07:00:04 SGT 2020, 5144.007191419601, , , 1.24585507, 103.82133434
2020-07-26T07:00:04.423Z, Sun Jul 26 07:00:04 SGT 2020, 5144.007191419601, 97.74491882324219, , , 
2020-07-26T07:00:05.380Z, Sun Jul 26 07:00:05 SGT 2020, 5144.007191419601, 97.35661315917969, , , 
2020-07-26T07:00:06.081Z, Sun Jul 26 07:00:06 SGT 2020, 5144.007191419601, , , 1.2458625, 103.82132212
2020-07-26T07:00:06.339Z, Sun Jul 26 07:00:06 SGT 2020, 5144.007191419601, 97.30807495117188, , , 
2020-07-26T07:00:07.288Z, Sun Jul 26 07:00:07 SGT 2020, 5144.007191419601, 97.30807495117188, , , 
2020-07-26T07:00:08.074Z, Sun Jul 26 07:00:08 SGT 2020, 5144.007191419601, , , 1.24587076, 103.82131475
2020-07-26T07:00:08.244Z, Sun Jul 26 07:00:08 SGT 2020, 5144.007191419601, 97.41972351074219, , , 
2020-07-26T07:00:09.199Z, Sun Jul 26 07:00:09 SGT 2020, 5144.007191419601, 98.27861022949219, , , 
2020-07-26T07:00:10.075Z, Sun Jul 26 07:00:10 SGT 2020, 5144.007191419601, , , 1.24588048, 103.82130764
2020-07-26T07:00:10.155Z, Sun Jul 26 07:00:10 SGT 2020, 5144.007191419601, 98.9341812133789, , , 
2020-07-26T07:00:11.114Z, Sun Jul 26 07:00:11 SGT 2020, 5144.007191419601, 100.52075958251953, , , 
2020-07-26T07:00:11.990Z, Sun Jul 26 07:00:11 SGT 2020, 5144.007191419601, , , 1.24589586, 103.8213023
2020-07-26T07:00:12.063Z, Sun Jul 26 07:00:12 SGT 2020, 5144.007191419601, 100.71907806396484, , , 
2020-07-26T07:00:13.017Z, Sun Jul 26 07:00:13 SGT 2020, 5144.007191419601, 100.71907806396484, , , 
2020-07-26T07:00:13.970Z, Sun Jul 26 07:00:13 SGT 2020, 5144.007191419601, 100.83037567138672, , , 
2020-07-26T07:00:13.990Z, Sun Jul 26 07:00:13 SGT 2020, 5144.007191419601, , , 1.2459119, 103.82130244
2020-07-26T07:00:14.928Z, Sun Jul 26 07:00:14 SGT 2020, 5144.007191419601, 101.1310806274414, , , 
2020-07-26T07:00:15.887Z, Sun Jul 26 07:00:15 SGT 2020, 5144.007191419601, 101.16867065429688, , , 
2020-07-26T07:00:15.992Z, Sun Jul 26 07:00:15 SGT 2020, 5144.007191419601, , , 1.24592204, 103.82129641
2020-07-26T07:00:16.841Z, Sun Jul 26 07:00:16 SGT 2020, 5144.007191419601, 101.19316101074219, , , 
2020-07-26T07:00:17.795Z, Sun Jul 26 07:00:17 SGT 2020, 5144.007191419601, 101.68346405029297, , , 
2020-07-26T07:00:18.748Z, Sun Jul 26 07:00:18 SGT 2020, 5144.007191419601, 101.68346405029297, , , 
2020-07-26T07:00:19.705Z, Sun Jul 26 07:00:19 SGT 2020, 5144.007191419601, 102.0046157836914, , , 
2020-07-26T07:00:20.099Z, Sun Jul 26 07:00:20 SGT 2020, 5144.007191419601, , , 1.24593545, 103.82128075
2020-07-26T07:00:20.659Z, Sun Jul 26 07:00:20 SGT 2020, 5144.007191419601, 102.17876434326172, , , 
2020-07-26T07:00:21.612Z, Sun Jul 26 07:00:21 SGT 2020, 5144.007191419601, 102.31332397460938, , , 
2020-07-26T07:00:22.082Z, Sun Jul 26 07:00:22 SGT 2020, 5144.007191419601, , , 1.24597802, 103.82124605
2020-07-26T07:00:22.570Z, Sun Jul 26 07:00:22 SGT 2020, 5144.007191419601, 102.42056274414062, , , 
2020-07-26T07:00:23.528Z, Sun Jul 26 07:00:23 SGT 2020, 5144.007191419601, 102.49569702148438, , , 
2020-07-26T07:00:24.080Z, Sun Jul 26 07:00:24 SGT 2020, 5144.007191419601, , , 1.24598522, 103.82121127
2020-07-26T07:00:24.478Z, Sun Jul 26 07:00:24 SGT 2020, 5144.007191419601, 102.49569702148438, , , 
2020-07-26T07:00:25.441Z, Sun Jul 26 07:00:25 SGT 2020, 5144.007191419601, 102.82354736328125, , , 
2020-07-26T07:00:26.088Z, Sun Jul 26 07:00:26 SGT 2020, 5144.007191419601, , , 1.24600394, 103.82119258
2020-07-26T07:00:26.396Z, Sun Jul 26 07:00:26 SGT 2020, 5144.007191419601, 103.66106414794922, , , 
2020-07-26T07:00:27.352Z, Sun Jul 26 07:00:27 SGT 2020, 5144.007191419601, 103.76303100585938, , , 
2020-07-26T07:00:28.091Z, Sun Jul 26 07:00:28 SGT 2020, 5144.007191419601, , , 1.24604096, 103.82117568
2020-07-26T07:00:28.305Z, Sun Jul 26 07:00:28 SGT 2020, 5216.410481214523, 103.83831787109375, 8.987994595231681, , 
2020-07-26T07:00:29.266Z, Sun Jul 26 07:00:29 SGT 2020, 5216.410481214523, 104.90304565429688, , , 
2020-07-26T07:00:30.080Z, Sun Jul 26 07:00:30 SGT 2020, 5216.410481214523, , , 1.24606184, 103.82116846
2020-07-26T07:00:30.221Z, Sun Jul 26 07:00:30 SGT 2020, 5216.410481214523, 104.90304565429688, , , 
2020-07-26T07:00:31.170Z, Sun Jul 26 07:00:31 SGT 2020, 5216.410481214523, 106.84577941894531, , , 
2020-07-26T07:00:31.997Z, Sun Jul 26 07:00:31 SGT 2020, 5216.410481214523, , , 1.24607743, 103.8211595
2020-07-26T07:00:32.124Z, Sun Jul 26 07:00:32 SGT 2020, 5216.410481214523, 106.95482635498047, , , 
2020-07-26T07:00:33.081Z, Sun Jul 26 07:00:33 SGT 2020, 5216.410481214523, 106.85472106933594, , , 
2020-07-26T07:00:34.040Z, Sun Jul 26 07:00:34 SGT 2020, 5216.410481214523, 106.20618438720703, , , 
2020-07-26T07:00:34.075Z, Sun Jul 26 07:00:34 SGT 2020, 5216.410481214523, , , 1.2461023, 103.82115135
2020-07-26T07:00:34.994Z, Sun Jul 26 07:00:34 SGT 2020, 5216.410481214523, 105.8667221069336, , , 
2020-07-26T07:00:35.947Z, Sun Jul 26 07:00:35 SGT 2020, 5216.410481214523, 105.8667221069336, , , 
2020-07-26T07:00:35.997Z, Sun Jul 26 07:00:35 SGT 2020, 5216.410481214523, , , 1.24613007, 103.8211373
2020-07-26T07:00:36.906Z, Sun Jul 26 07:00:36 SGT 2020, 5216.410481214523, 105.66285705566406, , , 
2020-07-26T07:00:37.859Z, Sun Jul 26 07:00:37 SGT 2020, 5216.410481214523, 105.60118103027344, , , 
2020-07-26T07:00:38.001Z, Sun Jul 26 07:00:38 SGT 2020, 5216.410481214523, , , 1.24616583, 103.82110597
2020-07-26T07:00:38.827Z, Sun Jul 26 07:00:38 SGT 2020, 5216.410481214523, 105.56270599365234, , , 
2020-07-26T07:00:39.774Z, Sun Jul 26 07:00:39 SGT 2020, 5216.410481214523, 110.25899505615234, , , 
2020-07-26T07:00:39.992Z, Sun Jul 26 07:00:39 SGT 2020, 5216.410481214523, , , 1.24620661, 103.82108299
2020-07-26T07:00:40.722Z, Sun Jul 26 07:00:40 SGT 2020, 5216.410481214523, 110.6601791381836, , , 
2020-07-26T07:00:41.678Z, Sun Jul 26 07:00:41 SGT 2020, 5216.410481214523, 110.6601791381836, , , 
2020-07-26T07:00:42.075Z, Sun Jul 26 07:00:42 SGT 2020, 5216.410481214523, , , 1.24625582, 103.82105889
2020-07-26T07:00:42.631Z, Sun Jul 26 07:00:42 SGT 2020, 5216.410481214523, 110.5523452758789, , , 
2020-07-26T07:00:43.587Z, Sun Jul 26 07:00:43 SGT 2020, 5216.410481214523, 110.40457916259766, , , 
2020-07-26T07:00:44.084Z, Sun Jul 26 07:00:44 SGT 2020, 5216.410481214523, , , 1.24630474, 103.82103601
2020-07-26T07:00:44.543Z, Sun Jul 26 07:00:44 SGT 2020, 5216.410481214523, 110.4916000366211, , , 
2020-07-26T07:00:45.496Z, Sun Jul 26 07:00:45 SGT 2020, 5216.410481214523, 110.9306869506836, , , 
2020-07-26T07:00:46.099Z, Sun Jul 26 07:00:46 SGT 2020, 5216.410481214523, , , 1.24634885, 103.82101006
2020-07-26T07:00:46.449Z, Sun Jul 26 07:00:46 SGT 2020, 5216.410481214523, 110.95207214355469, , , 
2020-07-26T07:00:47.402Z, Sun Jul 26 07:00:47 SGT 2020, 5216.410481214523, 110.95207214355469, , , 
2020-07-26T07:00:48.090Z, Sun Jul 26 07:00:48 SGT 2020, 5216.410481214523, , , 1.24639651, 103.82098826
2020-07-26T07:00:48.362Z, Sun Jul 26 07:00:48 SGT 2020, 5216.410481214523, 115.7193374633789, , , 
2020-07-26T07:00:49.321Z, Sun Jul 26 07:00:49 SGT 2020, 5216.410481214523, 117.77652740478516, , , 
2020-07-26T07:00:50.110Z, Sun Jul 26 07:00:50 SGT 2020, 5216.410481214523, , , 1.24644995, 103.82096903
2020-07-26T07:00:50.274Z, Sun Jul 26 07:00:50 SGT 2020, 5216.410481214523, 121.12728118896484, , , 
2020-07-26T07:00:51.229Z, Sun Jul 26 07:00:51 SGT 2020, 5216.410481214523, 121.2961196899414, , , 
2020-07-26T07:00:52.083Z, Sun Jul 26 07:00:52 SGT 2020, 5216.410481214523, , , 1.24650671, 103.82095014
2020-07-26T07:00:52.183Z, Sun Jul 26 07:00:52 SGT 2020, 5216.410481214523, 121.20466613769531, , , 
2020-07-26T07:00:53.137Z, Sun Jul 26 07:00:53 SGT 2020, 5216.410481214523, 121.20466613769531, , , 
2020-07-26T07:00:54.087Z, Sun Jul 26 07:00:54 SGT 2020, 5216.410481214523, , , 1.24655737, 103.82093012
2020-07-26T07:00:54.095Z, Sun Jul 26 07:00:54 SGT 2020, 5216.410481214523, 120.63273620605469, , , 
2020-07-26T07:00:55.053Z, Sun Jul 26 07:00:55 SGT 2020, 5216.410481214523, 120.36598205566406, , , 
2020-07-26T07:00:56.004Z, Sun Jul 26 07:00:56 SGT 2020, 5216.410481214523, , , 1.24657727, 103.82088387
2020-07-26T07:00:56.008Z, Sun Jul 26 07:00:56 SGT 2020, 5216.410481214523, 120.16665649414062, , , 
2020-07-26T07:00:56.961Z, Sun Jul 26 07:00:56 SGT 2020, 5216.410481214523, 121.10254669189453, , , 
2020-07-26T07:00:57.919Z, Sun Jul 26 07:00:57 SGT 2020, 5216.410481214523, 122.08560943603516, , , 
2020-07-26T07:00:58.075Z, Sun Jul 26 07:00:58 SGT 2020, 5216.410481214523, , , 1.24659848, 103.82087157
2020-07-26T07:00:58.874Z, Sun Jul 26 07:00:58 SGT 2020, 5309.768627882004, 122.08560943603516, 11.202977600097658, , 
2020-07-26T07:00:59.829Z, Sun Jul 26 07:00:59 SGT 2020, 5309.768627882004, 122.37305450439453, , , 
2020-07-26T07:01:00.005Z, Sun Jul 26 07:01:00 SGT 2020, 5309.768627882004, , , 1.24661891, 103.8208524
2020-07-26T07:01:00.787Z, Sun Jul 26 07:01:00 SGT 2020, 5309.768627882004, 122.25308227539062, , , 
2020-07-26T07:01:01.741Z, Sun Jul 26 07:01:01 SGT 2020, 5309.768627882004, 122.1055679321289, , , 
2020-07-26T07:01:02.091Z, Sun Jul 26 07:01:02 SGT 2020, 5309.768627882004, , , 1.24666218, 103.82083042
2020-07-26T07:01:02.704Z, Sun Jul 26 07:01:02 SGT 2020, 5309.768627882004, 121.9744873046875, , , 
2020-07-26T07:01:03.644Z, Sun Jul 26 07:01:03 SGT 2020, 5309.768627882004, 121.22627258300781, , , 
2020-07-26T07:01:04.082Z, Sun Jul 26 07:01:04 SGT 2020, 5309.768627882004, , , 1.24671935, 103.8207827
2020-07-26T07:01:04.596Z, Sun Jul 26 07:01:04 SGT 2020, 5309.768627882004, 121.22627258300781, , , 
2020-07-26T07:01:05.556Z, Sun Jul 26 07:01:05 SGT 2020, 5309.768627882004, 121.26532745361328, , , 
2020-07-26T07:01:06.069Z, Sun Jul 26 07:01:06 SGT 2020, 5309.768627882004, , , 1.24676856, 103.82074411
2020-07-26T07:01:06.508Z, Sun Jul 26 07:01:06 SGT 2020, 5309.768627882004, 121.34797668457031, , , 
2020-07-26T07:01:07.463Z, Sun Jul 26 07:01:07 SGT 2020, 5309.768627882004, 121.43660736083984, , , 
2020-07-26T07:01:08.086Z, Sun Jul 26 07:01:08 SGT 2020, 5309.768627882004, , , 1.24681611, 103.82070805
2020-07-26T07:01:08.418Z, Sun Jul 26 07:01:08 SGT 2020, 5309.768627882004, 121.60530853271484, , , 
2020-07-26T07:01:09.375Z, Sun Jul 26 07:01:09 SGT 2020, 5309.768627882004, 123.36418151855469, , , 
2020-07-26T07:01:10.084Z, Sun Jul 26 07:01:10 SGT 2020, 5309.768627882004, , , 1.24688097, 103.82067892
2020-07-26T07:01:10.327Z, Sun Jul 26 07:01:10 SGT 2020, 5309.768627882004, 123.36418151855469, , , 
2020-07-26T07:01:11.281Z, Sun Jul 26 07:01:11 SGT 2020, 5309.768627882004, 124.8058853149414, , , 
2020-07-26T07:01:12.007Z, Sun Jul 26 07:01:12 SGT 2020, 5309.768627882004, , , 1.24694986, 103.8206584
2020-07-26T07:01:12.239Z, Sun Jul 26 07:01:12 SGT 2020, 5309.768627882004, 124.91387176513672, , , 
2020-07-26T07:01:13.190Z, Sun Jul 26 07:01:13 SGT 2020, 5309.768627882004, 124.91364288330078, , , 
2020-07-26T07:01:14.080Z, Sun Jul 26 07:01:14 SGT 2020, 5309.768627882004, , , 1.24700165, 103.82063823
2020-07-26T07:01:14.143Z, Sun Jul 26 07:01:14 SGT 2020, 5309.768627882004, 124.88141632080078, , , 
2020-07-26T07:01:15.099Z, Sun Jul 26 07:01:15 SGT 2020, 5309.768627882004, 124.8018569946289, , , 
2020-07-26T07:01:16.050Z, Sun Jul 26 07:01:16 SGT 2020, 5309.768627882004, 124.8018569946289, , , 
2020-07-26T07:01:16.076Z, Sun Jul 26 07:01:16 SGT 2020, 5309.768627882004, , , 1.24705538, 103.82062852
2020-07-26T07:01:17.007Z, Sun Jul 26 07:01:17 SGT 2020, 5309.768627882004, 124.71910095214844, , , 
2020-07-26T07:01:17.963Z, Sun Jul 26 07:01:17 SGT 2020, 5309.768627882004, 124.75341796875, , , 
2020-07-26T07:01:18.071Z, Sun Jul 26 07:01:18 SGT 2020, 5309.768627882004, , , 1.24710724, 103.82061675
2020-07-26T07:01:18.920Z, Sun Jul 26 07:01:18 SGT 2020, 5309.768627882004, 126.11409759521484, , , 
2020-07-26T07:01:19.874Z, Sun Jul 26 07:01:19 SGT 2020, 5309.768627882004, 126.13795471191406, , , 
2020-07-26T07:01:20.089Z, Sun Jul 26 07:01:20 SGT 2020, 5309.768627882004, , , 1.24716628, 103.82057405
2020-07-26T07:01:20.833Z, Sun Jul 26 07:01:20 SGT 2020, 5309.768627882004, 126.17237091064453, , , 
2020-07-26T07:01:21.782Z, Sun Jul 26 07:01:21 SGT 2020, 5309.768627882004, 126.17237091064453, , , 
2020-07-26T07:01:22.091Z, Sun Jul 26 07:01:22 SGT 2020, 5309.768627882004, , , 1.24720755, 103.82053807
2020-07-26T07:01:22.741Z, Sun Jul 26 07:01:22 SGT 2020, 5309.768627882004, 126.21498107910156, , , 
2020-07-26T07:01:23.691Z, Sun Jul 26 07:01:23 SGT 2020, 5309.768627882004, 126.26427459716797, , , 
2020-07-26T07:01:24.013Z, Sun Jul 26 07:01:24 SGT 2020, 5309.768627882004, , , 1.24723421, 103.8205001
2020-07-26T07:01:24.646Z, Sun Jul 26 07:01:24 SGT 2020, 5309.768627882004, 126.31900787353516, , , 
2020-07-26T07:01:25.605Z, Sun Jul 26 07:01:25 SGT 2020, 5309.768627882004, 126.37821197509766, , , 
2020-07-26T07:01:26.095Z, Sun Jul 26 07:01:26 SGT 2020, 5309.768627882004, , , 1.24726732, 103.82047088
2020-07-26T07:01:26.557Z, Sun Jul 26 07:01:26 SGT 2020, 5309.768627882004, 126.44109344482422, , , 
2020-07-26T07:01:27.515Z, Sun Jul 26 07:01:27 SGT 2020, 5309.768627882004, 126.44109344482422, , , 
2020-07-26T07:01:28.079Z, Sun Jul 26 07:01:28 SGT 2020, 5309.768627882004, , , 1.24730981, 103.8204576
2020-07-26T07:01:28.470Z, Sun Jul 26 07:01:28 SGT 2020, 5396.9940230846405, 125.20685577392578, 10.82798009412042, , 
2020-07-26T07:01:29.422Z, Sun Jul 26 07:01:29 SGT 2020, 5396.9940230846405, 125.31999969482422, , , 
2020-07-26T07:01:30.085Z, Sun Jul 26 07:01:30 SGT 2020, 5396.9940230846405, , , 1.24734999, 103.82044051
2020-07-26T07:01:30.383Z, Sun Jul 26 07:01:30 SGT 2020, 5396.9940230846405, 125.42820739746094, , , 
2020-07-26T07:01:31.337Z, Sun Jul 26 07:01:31 SGT 2020, 5396.9940230846405, 125.53209686279297, , , 
2020-07-26T07:01:32.077Z, Sun Jul 26 07:01:32 SGT 2020, 5396.9940230846405, , , 1.24739809, 103.82041712
2020-07-26T07:01:32.295Z, Sun Jul 26 07:01:32 SGT 2020, 5396.9940230846405, 125.63211822509766, , , 
2020-07-26T07:01:33.241Z, Sun Jul 26 07:01:33 SGT 2020, 5396.9940230846405, 125.63211822509766, , , 
2020-07-26T07:01:34.087Z, Sun Jul 26 07:01:34 SGT 2020, 5396.9940230846405, , , 1.2474498, 103.82038404
2020-07-26T07:01:34.200Z, Sun Jul 26 07:01:34 SGT 2020, 5396.9940230846405, 125.72874450683594, , , 
2020-07-26T07:01:35.154Z, Sun Jul 26 07:01:35 SGT 2020, 5396.9940230846405, 125.82233428955078, , , 
2020-07-26T07:01:36.080Z, Sun Jul 26 07:01:36 SGT 2020, 5396.9940230846405, , , 1.24750881, 103.82035055
2020-07-26T07:01:36.109Z, Sun Jul 26 07:01:36 SGT 2020, 5396.9940230846405, 125.8182601928711, , , 
2020-07-26T07:01:37.068Z, Sun Jul 26 07:01:37 SGT 2020, 5396.9940230846405, 125.80433654785156, , , 
2020-07-26T07:01:38.023Z, Sun Jul 26 07:01:38 SGT 2020, 5396.9940230846405, 126.72737121582031, , , 
2020-07-26T07:01:38.075Z, Sun Jul 26 07:01:38 SGT 2020, 5396.9940230846405, , , 1.24754987, 103.82030751
2020-07-26T07:01:38.979Z, Sun Jul 26 07:01:38 SGT 2020, 5396.9940230846405, 126.72737121582031, , , 
2020-07-26T07:01:39.933Z, Sun Jul 26 07:01:39 SGT 2020, 5396.9940230846405, 125.1760025024414, , , 
2020-07-26T07:01:40.005Z, Sun Jul 26 07:01:40 SGT 2020, 5396.9940230846405, , , 1.24757873, 103.82025712
2020-07-26T07:01:40.897Z, Sun Jul 26 07:01:40 SGT 2020, 5396.9940230846405, 125.22565460205078, , , 
2020-07-26T07:01:41.855Z, Sun Jul 26 07:01:41 SGT 2020, 5396.9940230846405, 125.08832550048828, , , 
2020-07-26T07:01:41.997Z, Sun Jul 26 07:01:41 SGT 2020, 5396.9940230846405, , , 1.24760538, 103.82020629
2020-07-26T07:01:42.807Z, Sun Jul 26 07:01:42 SGT 2020, 5396.9940230846405, 125.07115936279297, , , 
2020-07-26T07:01:43.760Z, Sun Jul 26 07:01:43 SGT 2020, 5396.9940230846405, 125.10716247558594, , , 
2020-07-26T07:01:44.087Z, Sun Jul 26 07:01:44 SGT 2020, 5396.9940230846405, , , 1.24763735, 103.82016562
2020-07-26T07:01:44.715Z, Sun Jul 26 07:01:44 SGT 2020, 5396.9940230846405, 125.10716247558594, , , 
2020-07-26T07:01:45.670Z, Sun Jul 26 07:01:45 SGT 2020, 5396.9940230846405, 125.13338470458984, , , 
2020-07-26T07:01:46.078Z, Sun Jul 26 07:01:46 SGT 2020, 5396.9940230846405, , , 1.24766484, 103.82012652
2020-07-26T07:01:46.626Z, Sun Jul 26 07:01:46 SGT 2020, 5396.9940230846405, 125.23847961425781, , , 
2020-07-26T07:01:47.581Z, Sun Jul 26 07:01:47 SGT 2020, 5396.9940230846405, 125.32866668701172, , , 
2020-07-26T07:01:48.088Z, Sun Jul 26 07:01:48 SGT 2020, 5396.9940230846405, , , 1.24771504, 103.82008027
2020-07-26T07:01:48.540Z, Sun Jul 26 07:01:48 SGT 2020, 5396.9940230846405, 125.40866088867188, , , 
2020-07-26T07:01:49.495Z, Sun Jul 26 07:01:49 SGT 2020, 5396.9940230846405, 125.48313903808594, , , 
2020-07-26T07:01:50.100Z, Sun Jul 26 07:01:50 SGT 2020, 5396.9940230846405, , , 1.2477474, 103.82003772
2020-07-26T07:01:50.447Z, Sun Jul 26 07:01:50 SGT 2020, 5396.9940230846405, 125.48313903808594, , , 
2020-07-26T07:01:51.406Z, Sun Jul 26 07:01:51 SGT 2020, 5396.9940230846405, 126.0589370727539, , , 
2020-07-26T07:01:52.088Z, Sun Jul 26 07:01:52 SGT 2020, 5396.9940230846405, , , 1.24776631, 103.81999587
2020-07-26T07:01:52.365Z, Sun Jul 26 07:01:52 SGT 2020, 5396.9940230846405, 126.10699462890625, , , 
2020-07-26T07:01:53.323Z, Sun Jul 26 07:01:53 SGT 2020, 5396.9940230846405, 126.0926742553711, , , 
2020-07-26T07:01:53.997Z, Sun Jul 26 07:01:53 SGT 2020, 5396.9940230846405, , , 1.24778111, 103.81995704
2020-07-26T07:01:54.283Z, Sun Jul 26 07:01:54 SGT 2020, 5396.9940230846405, 125.03121948242188, , , 
2020-07-26T07:01:55.235Z, Sun Jul 26 07:01:55 SGT 2020, 5396.9940230846405, 124.9199447631836, , , 
2020-07-26T07:01:56.082Z, Sun Jul 26 07:01:56 SGT 2020, 5396.9940230846405, , , 1.24781494, 103.81992165
2020-07-26T07:01:56.187Z, Sun Jul 26 07:01:56 SGT 2020, 5396.9940230846405, 124.9199447631836, , , 
2020-07-26T07:01:57.146Z, Sun Jul 26 07:01:57 SGT 2020, 5396.9940230846405, 124.92420959472656, , , 
2020-07-26T07:01:58.072Z, Sun Jul 26 07:01:58 SGT 2020, 5396.9940230846405, , , 1.24782724, 103.81989909
2020-07-26T07:01:58.104Z, Sun Jul 26 07:01:58 SGT 2020, 5484.835942029953, 124.96591186523438, 10.904514075969827, , 
2020-07-26T07:01:59.056Z, Sun Jul 26 07:01:59 SGT 2020, 5484.835942029953, 125.17647552490234, , , 
2020-07-26T07:02:00.017Z, Sun Jul 26 07:02:00 SGT 2020, 5484.835942029953, 125.20653533935547, , , 
2020-07-26T07:02:00.970Z, Sun Jul 26 07:02:00 SGT 2020, 5484.835942029953, 125.234619140625, , , 
2020-07-26T07:02:01.080Z, Sun Jul 26 07:02:01 SGT 2020, 5484.835942029953, , , 1.24789058, 103.81987761
2020-07-26T07:02:01.924Z, Sun Jul 26 07:02:01 SGT 2020, 5484.835942029953, 125.234619140625, , , 
2020-07-26T07:02:02.886Z, Sun Jul 26 07:02:02 SGT 2020, 5484.835942029953, 124.19371032714844, , , 
2020-07-26T07:02:03.843Z, Sun Jul 26 07:02:03 SGT 2020, 5484.835942029953, 124.01239013671875, , , 
2020-07-26T07:02:04.084Z, Sun Jul 26 07:02:04 SGT 2020, 5484.835942029953, , , 1.247966, 103.8198656
2020-07-26T07:02:04.794Z, Sun Jul 26 07:02:04 SGT 2020, 5484.835942029953, 123.69806671142578, , , 
2020-07-26T07:02:05.748Z, Sun Jul 26 07:02:05 SGT 2020, 5484.835942029953, 123.7381362915039, , , 
2020-07-26T07:02:06.080Z, Sun Jul 26 07:02:06 SGT 2020, 5484.835942029953, , , 1.2480199, 103.8198535
2020-07-26T07:02:06.706Z, Sun Jul 26 07:02:06 SGT 2020, 5484.835942029953, 124.31729888916016, , , 
2020-07-26T07:02:07.659Z, Sun Jul 26 07:02:07 SGT 2020, 5484.835942029953, 124.31729888916016, , , 
2020-07-26T07:02:08.092Z, Sun Jul 26 07:02:08 SGT 2020, 5484.835942029953, , , 1.24806877, 103.81982292
2020-07-26T07:02:08.618Z, Sun Jul 26 07:02:08 SGT 2020, 5484.835942029953, 124.49130249023438, , , 
2020-07-26T07:02:09.575Z, Sun Jul 26 07:02:09 SGT 2020, 5484.835942029953, 124.57947540283203, , , 
2020-07-26T07:02:09.994Z, Sun Jul 26 07:02:09 SGT 2020, 5484.835942029953, , , 1.24811863, 103.81980025
2020-07-26T07:02:10.530Z, Sun Jul 26 07:02:10 SGT 2020, 5484.835942029953, 124.61397552490234, , , 
2020-07-26T07:02:11.489Z, Sun Jul 26 07:02:11 SGT 2020, 5484.835942029953, 124.64408111572266, , , 
2020-07-26T07:02:12.077Z, Sun Jul 26 07:02:12 SGT 2020, 5484.835942029953, , , 1.24817115, 103.81979145
2020-07-26T07:02:12.444Z, Sun Jul 26 07:02:12 SGT 2020, 5484.835942029953, 124.68730163574219, , , 
2020-07-26T07:02:13.398Z, Sun Jul 26 07:02:13 SGT 2020, 5484.835942029953, 124.68730163574219, , , 
2020-07-26T07:02:14.082Z, Sun Jul 26 07:02:14 SGT 2020, 5484.835942029953, , , 1.24822992, 103.81977259
2020-07-26T07:02:14.357Z, Sun Jul 26 07:02:14 SGT 2020, 5484.835942029953, 124.72179412841797, , , 
2020-07-26T07:02:15.315Z, Sun Jul 26 07:02:15 SGT 2020, 5484.835942029953, 126.0548095703125, , , 
2020-07-26T07:02:16.066Z, Sun Jul 26 07:02:16 SGT 2020, 5484.835942029953, , , 1.24827362, 103.81976054
2020-07-26T07:02:16.271Z, Sun Jul 26 07:02:16 SGT 2020, 5484.835942029953, 126.01044464111328, , , 
2020-07-26T07:02:17.224Z, Sun Jul 26 07:02:17 SGT 2020, 5484.835942029953, 124.66929626464844, , , 
2020-07-26T07:02:18.088Z, Sun Jul 26 07:02:18 SGT 2020, 5484.835942029953, , , 1.24831321, 103.81973184
2020-07-26T07:02:18.180Z, Sun Jul 26 07:02:18 SGT 2020, 5484.835942029953, 124.09870910644531, , , 
2020-07-26T07:02:19.130Z, Sun Jul 26 07:02:19 SGT 2020, 5484.835942029953, 124.09870910644531, , , 
2020-07-26T07:02:20.073Z, Sun Jul 26 07:02:20 SGT 2020, 5484.835942029953, , , 1.24835917, 103.81972286
2020-07-26T07:02:20.091Z, Sun Jul 26 07:02:20 SGT 2020, 5484.835942029953, 123.84746551513672, , , 
2020-07-26T07:02:21.046Z, Sun Jul 26 07:02:21 SGT 2020, 5484.835942029953, 123.17694091796875, , , 
2020-07-26T07:02:22.002Z, Sun Jul 26 07:02:22 SGT 2020, 5484.835942029953, 122.3510513305664, , , 
